Time:46.1212620735   TIMDs:8587
Time:45.7376959324   TIMDs:9095
Time:52.8245260715   TIMDs:9603
Time:52.8515248299   TIMDs:10111
Time:5.75351905823   TIMDs:511
Time:9.15168809891   TIMDs:1025
Time:8.838793993   TIMDs:1539
Time:13.7303390503   TIMDs:2053
Time:15.0063509941   TIMDs:2567
Time:19.9187889099   TIMDs:3081
Time:19.2856061459   TIMDs:3595
Time:20.2120800018   TIMDs:4109
Time:22.0045740604   TIMDs:4623
Time:25.1573061943   TIMDs:5137
Time:29.1718139648   TIMDs:5651
Time:29.6948299408   TIMDs:6165
Time:35.9354391098   TIMDs:6679
Time:36.0777249336   TIMDs:7195
Time:43.0209569931   TIMDs:7712
Time:43.192784071   TIMDs:8232
Time:44.5436198711   TIMDs:8752
Time:53.4765758514   TIMDs:9272
Time:49.7913489342   TIMDs:9792
Time:53.2949588299   TIMDs:10312
Time:12.8803670406   TIMDs:520
Time:11.7767879963   TIMDs:1040
Time:20.5951969624   TIMDs:1560
Time:114.612050056   TIMDs:10832
Time:82.5347340107   TIMDs:11352
Time:10.6584148407   TIMDs:526
Time:15.4061360359   TIMDs:1052
Time:20.6118218899   TIMDs:1578
Time:29.619489193   TIMDs:2104
Time:35.2187831402   TIMDs:2631
Time:27.3537750244   TIMDs:3160
Time:19.9407670498   TIMDs:3692
Time:37.3658490181   TIMDs:4224
Time:26.6895530224   TIMDs:4756
Time:32.4161980152   TIMDs:5288
Time:35.2607309818   TIMDs:5820
Time:35.5636069775   TIMDs:6352
Time:42.2352170944   TIMDs:6884
Time:48.0393898487   TIMDs:7416
Time:39.7141840458   TIMDs:7954
Time:43.7744958401   TIMDs:8492
Time:47.2936971188   TIMDs:9030
Time:47.4466779232   TIMDs:9568
Time:47.6001970768   TIMDs:10106
Time:50.150657177   TIMDs:10644
Time:53.4532299042   TIMDs:11182
Time:59.0635609627   TIMDs:11720
Time:59.8081560135   TIMDs:12258
Time:70.9623529911   TIMDs:12802
Time:69.4132330418   TIMDs:13346
Time:76.537334919   TIMDs:13890
Time:80.3717298508   TIMDs:14434
Time:78.2677509785   TIMDs:14978
Time:86.4365050793   TIMDs:15528
Time:31.886067152   TIMDs:556
Time:57.8609139919   TIMDs:1112
Time:24.1225509644   TIMDs:1668
Time:31.1045970917   TIMDs:2224
Time:27.7367911339   TIMDs:2780
Time:35.2526569366   TIMDs:3336
Time:29.8990988731   TIMDs:562
Time:18.9400019646   TIMDs:1124
Time:23.2147510052   TIMDs:1686
Time:32.6811380386   TIMDs:2248
Time:35.1772899628   TIMDs:2810
Time:34.9811718464   TIMDs:3372
Time:34.1356079578   TIMDs:3934
Time:30.8489379883   TIMDs:4496
Time:31.8306100368   TIMDs:5058
Time:5.82891488075   TIMDs:562
Time:5.16709494591   TIMDs:1124
Time:7.24589800835   TIMDs:1686
Time:4.38281083107   TIMDs:562
Time:3.82720899582   TIMDs:562
Time:5.13326501846   TIMDs:1124
Time:6.91687703133   TIMDs:1686
Time:10.1008138657   TIMDs:2248
Time:11.73873806   TIMDs:2810
Time:15.0823330879   TIMDs:3372
Time:17.3209369183   TIMDs:3934
Time:19.075165987   TIMDs:4496
Time:25.2423331738   TIMDs:5058
Time:28.7713029385   TIMDs:5620
Time:30.1793780327   TIMDs:6182
Time:3.866948843   TIMDs:562
Time:5.51083302498   TIMDs:1124
Time:7.28623914719   TIMDs:1686
Time:9.12425613403   TIMDs:2248
Time:11.1768038273   TIMDs:2810
Time:13.1298120022   TIMDs:3372
Time:16.2305219173   TIMDs:3934
Time:19.1086161137   TIMDs:4496
Time:22.2138910294   TIMDs:5058
Time:3.63400101662   TIMDs:562
Time:5.28385806084   TIMDs:1124
Time:8.18093109131   TIMDs:1686
Time:8.5877559185   TIMDs:2248
Time:9.88942098618   TIMDs:2810
Time:9.66248893738   TIMDs:562
Time:6.03078389168   TIMDs:1124
Time:7.9945499897   TIMDs:1686
Time:9.50382184982   TIMDs:2248
Time:11.3444778919   TIMDs:2810
Time:14.191699028   TIMDs:3372
Time:17.5879051685   TIMDs:3934
Time:18.3965029716   TIMDs:4496
Time:22.0920739174   TIMDs:5058
Time:22.0514330864   TIMDs:5620
Time:26.4760909081   TIMDs:6182
Time:26.9894719124   TIMDs:6744
Time:30.8211839199   TIMDs:7306
Time:36.0839071274   TIMDs:7868
Time:40.2064921856   TIMDs:8430
Time:36.8509168625   TIMDs:8992
Time:3.57201194763   TIMDs:562
Time:4.98593902588   TIMDs:1124
Time:6.87514805794   TIMDs:1686
Time:7.52682805061   TIMDs:2248
Time:9.32259917259   TIMDs:2810
Time:14.2632467747   TIMDs:3372
Time:13.2630660534   TIMDs:3934
Time:17.3899579048   TIMDs:4496
Time:19.8652200699   TIMDs:5058
Time:21.7401549816   TIMDs:5620
Time:25.9399588108   TIMDs:6182
Time:26.715236187   TIMDs:6744
Time:29.6055910587   TIMDs:7306
Time:32.1151580811   TIMDs:7868
Time:37.6365799904   TIMDs:8430
Time:37.1258919239   TIMDs:8992
Time:39.4703519344   TIMDs:9554
Time:42.0829892159   TIMDs:10116
Time:44.5886540413   TIMDs:10678
Time:3.32222604752   TIMDs:562
Time:5.02092289925   TIMDs:1124
Time:6.22745990753   TIMDs:1686
Time:8.37434315681   TIMDs:2248
Time:10.5687420368   TIMDs:2810
Time:13.5071020126   TIMDs:3372
Time:15.8021101952   TIMDs:3934
Time:19.761813879   TIMDs:4496
Time:20.6929988861   TIMDs:5058
Time:3.59107303619   TIMDs:562
Time:4.66278505325   TIMDs:1124
Time:6.25694513321   TIMDs:1686
Time:1.85212206841   TIMDs:1
Time:0.653251886368   TIMDs:1
Time:0.624079942703   TIMDs:1
Time:0.989513158798   TIMDs:1
Time:0.735429048538   TIMDs:1
Time:0.628036022186   TIMDs:1
Time:1.01476311684   TIMDs:1
Time:0.632924079895   TIMDs:1
Time:0.941690921783   TIMDs:1
Time:0.925312042236   TIMDs:1
Time:0.647796869278   TIMDs:1
Time:0.660178184509   TIMDs:1
Time:0.739773988724   TIMDs:1
Time:0.894267082214   TIMDs:1
Time:0.67454791069   TIMDs:1
Time:3.38232398033   TIMDs:562
Time:3.38717007637   TIMDs:562
Time:3.56715297699   TIMDs:562
Time:3.4000210762   TIMDs:562
Time:3.31323289871   TIMDs:562
Time:3.52909708023   TIMDs:562
Time:8.55867600441   TIMDs:562
Time:3.70151805878   TIMDs:562
Time:3.21185803413   TIMDs:562
Time:4.11365795135   TIMDs:562
Time:4.09913301468   TIMDs:562
Time:3.64314508438   TIMDs:562
Time:3.73534417152   TIMDs:562
Time:3.95612692833   TIMDs:562
Time:3.96597194672   TIMDs:562
Time:3.58737492561   TIMDs:562
Time:3.53933095932   TIMDs:562
Time:3.93137598038   TIMDs:562
Time:3.66606998444   TIMDs:562
Time:3.58767294884   TIMDs:562
Time:4.0323638916   TIMDs:562
Time:4.72188591957   TIMDs:562
Time:4.08555698395   TIMDs:562
Time:3.9274430275   TIMDs:562
Time:3.64673304558   TIMDs:562
Time:3.55708312988   TIMDs:562
Time:3.45998001099   TIMDs:562
Time:3.68562197685   TIMDs:562
Time:3.34966492653   TIMDs:562
Time:3.56877088547   TIMDs:562
Time:4.67267513275   TIMDs:562
Time:3.61654901505   TIMDs:562
Time:3.47407793999   TIMDs:562
Time:3.53830099106   TIMDs:562
Time:3.4694750309   TIMDs:562
Time:3.67072796822   TIMDs:562
Time:4.08992409706   TIMDs:562
Time:3.30918717384   TIMDs:562
Time:3.33129715919   TIMDs:562
Time:3.30514907837   TIMDs:562
Time:3.41874814034   TIMDs:562
Time:3.34715795517   TIMDs:562
Time:3.39896512032   TIMDs:562
Time:3.40826201439   TIMDs:562
Time:3.40303397179   TIMDs:562
Time:3.65732288361   TIMDs:562
Time:3.40416908264   TIMDs:562
Time:3.58173203468   TIMDs:562
Time:3.41082811356   TIMDs:562
Time:3.74151110649   TIMDs:562
Time:3.46390604973   TIMDs:562
Time:3.50879120827   TIMDs:562
Time:3.96391105652   TIMDs:562
Time:3.36961817741   TIMDs:562
Time:3.53025102615   TIMDs:562
Time:3.80365800858   TIMDs:562
Time:3.64366316795   TIMDs:562
Time:3.66418910027   TIMDs:562
Time:3.80480003357   TIMDs:562
Time:4.24162507057   TIMDs:562
Time:3.56793308258   TIMDs:562
Time:4.02993488312   TIMDs:562
Time:3.61926102638   TIMDs:562
Time:3.46697711945   TIMDs:562
Time:3.56767296791   TIMDs:562
Time:3.61305403709   TIMDs:562
Time:3.79103803635   TIMDs:562
Time:3.59518909454   TIMDs:562
Time:4.22393298149   TIMDs:562
Time:4.09782004356   TIMDs:562
Time:3.94743680954   TIMDs:562
Time:13.9406409264   TIMDs:562
Time:5.00164604187   TIMDs:562
Time:6.35077404976   TIMDs:562
Time:7.21774101257   TIMDs:562
Time:4.74690318108   TIMDs:562
Time:5.47122311592   TIMDs:562
Time:5.84443902969   TIMDs:562
Time:5.72257494926   TIMDs:562
Time:5.16115903854   TIMDs:562
Time:5.9170229435   TIMDs:562
Time:5.59145307541   TIMDs:562
Time:4.74421811104   TIMDs:562
Time:7.89061808586   TIMDs:562
Time:3.60287094116   TIMDs:562
Time:3.72528910637   TIMDs:562
Time:3.65545105934   TIMDs:562
Time:3.61673498154   TIMDs:562
Time:3.6095700264   TIMDs:562
Time:3.7897310257   TIMDs:562
Time:4.19175100327   TIMDs:562
Time:3.80889606476   TIMDs:562
Time:3.88777685165   TIMDs:562
Time:3.89152622223   TIMDs:562
Time:4.34705710411   TIMDs:562
Time:4.03616905212   TIMDs:562
Time:3.64789104462   TIMDs:562
Time:3.85482311249   TIMDs:562
Time:3.69516301155   TIMDs:562
Time:3.59222412109   TIMDs:562
Time:3.82860708237   TIMDs:562
Time:3.71531009674   TIMDs:562
Time:3.74302506447   TIMDs:562
Time:5.6883661747   TIMDs:562
Time:4.16081500053   TIMDs:562
Time:4.04936289787   TIMDs:562
Time:4.00003886223   TIMDs:562
Time:4.11424207687   TIMDs:562
Time:3.68143105507   TIMDs:562
Time:3.5789809227   TIMDs:562
Time:4.16212201118   TIMDs:562
Time:3.97522306442   TIMDs:562
Time:4.50942802429   TIMDs:562
Time:3.87718391418   TIMDs:562
Time:5.38488101959   TIMDs:562
Time:3.56703400612   TIMDs:562
Time:3.98308300972   TIMDs:562
Time:3.6935069561   TIMDs:562
Time:3.7077589035   TIMDs:562
Time:3.47633194923   TIMDs:562
Time:3.43598008156   TIMDs:562
Time:3.6468269825   TIMDs:562
Time:3.71229600906   TIMDs:562
Time:6.67838096619   TIMDs:562
Time:3.76231217384   TIMDs:562
Time:3.72964692116   TIMDs:562
Time:3.56991195679   TIMDs:562
Time:3.85856103897   TIMDs:562
Time:3.68748211861   TIMDs:562
Time:3.93364500999   TIMDs:562
Time:3.86362814903   TIMDs:562
Time:3.95094680786   TIMDs:562
Time:4.96972298622   TIMDs:562
Time:5.36364507675   TIMDs:562
Time:5.6353700161   TIMDs:562
Time:5.13130283356   TIMDs:562
Time:5.71459388733   TIMDs:562
Time:5.45225691795   TIMDs:562
Time:5.70103096962   TIMDs:562
Time:11.1524159908   TIMDs:562
Time:11.8789849281   TIMDs:562
Time:10.1749668121   TIMDs:562
Time:10.263092041   TIMDs:562
Time:10.3581969738   TIMDs:562
Time:10.8791239262   TIMDs:562
Time:10.4401118755   TIMDs:562
Time:9.98885083199   TIMDs:562
Time:10.6730458736   TIMDs:562
Time:10.6577210426   TIMDs:562
Time:10.3439259529   TIMDs:562
Time:10.2049789429   TIMDs:562
Time:10.1362190247   TIMDs:562
Time:10.9569439888   TIMDs:562
Time:10.1682050228   TIMDs:562
Time:10.055783987   TIMDs:562
Time:10.1328659058   TIMDs:562
Time:10.2253379822   TIMDs:562
Time:10.8622469902   TIMDs:562
Time:10.8503100872   TIMDs:562
Time:10.267521143   TIMDs:562
Time:10.409211874   TIMDs:562
Time:10.9318368435   TIMDs:562
Time:10.7489821911   TIMDs:562
Time:10.1641969681   TIMDs:562
Time:10.5533289909   TIMDs:562
Time:10.032861948   TIMDs:562
Time:10.0928380489   TIMDs:562
Time:11.1734409332   TIMDs:562
Time:10.3162281513   TIMDs:562
Time:10.5649399757   TIMDs:562
Time:10.1903848648   TIMDs:562
Time:10.4213879108   TIMDs:562
Time:10.3828220367   TIMDs:562
Time:10.3486671448   TIMDs:562
Time:11.3729259968   TIMDs:562
Time:11.0706489086   TIMDs:562
Time:11.3141210079   TIMDs:562
Time:10.530053854   TIMDs:562
Time:10.4726479053   TIMDs:562
Time:10.7718040943   TIMDs:562
Time:10.4310848713   TIMDs:562
Time:11.1723930836   TIMDs:562
Time:10.4539518356   TIMDs:562
Time:10.803716898   TIMDs:562
Time:11.2573399544   TIMDs:562
Time:10.6864049435   TIMDs:562
Time:10.6793820858   TIMDs:562
Time:10.7503359318   TIMDs:562
Time:10.8852131367   TIMDs:562
Time:11.4629011154   TIMDs:562
Time:10.5452668667   TIMDs:562
Time:10.9114029408   TIMDs:562
Time:10.4599370956   TIMDs:562
Time:11.7444701195   TIMDs:562
Time:11.5953199863   TIMDs:562
Time:10.4207890034   TIMDs:562
Time:10.2956559658   TIMDs:562
Time:10.4122588634   TIMDs:562
Time:10.099627018   TIMDs:562
Time:12.2627129555   TIMDs:562
Time:10.1661190987   TIMDs:562
Time:10.2319819927   TIMDs:562
Time:10.8905141354   TIMDs:562
Time:10.4727878571   TIMDs:562
Time:10.8893830776   TIMDs:562
Time:12.0462639332   TIMDs:562
Time:11.3407108784   TIMDs:562
Time:10.1452891827   TIMDs:562
Time:10.1409630775   TIMDs:562
Time:11.4503219128   TIMDs:562
Time:10.1201758385   TIMDs:562
Time:11.3413689137   TIMDs:562
Time:10.4135971069   TIMDs:562
Time:10.1141238213   TIMDs:562
Time:10.996721983   TIMDs:562
Time:10.2573111057   TIMDs:562
Time:10.6632421017   TIMDs:562
Time:10.6424641609   TIMDs:562
Time:10.643337965   TIMDs:562
Time:12.1943650246   TIMDs:562
Time:10.6878929138   TIMDs:562
Time:10.2387142181   TIMDs:562
Time:10.3999040127   TIMDs:562
Time:10.5551640987   TIMDs:562
Time:10.7585580349   TIMDs:562
Time:12.2563250065   TIMDs:562
Time:10.1857318878   TIMDs:562
Time:10.0625348091   TIMDs:562
Time:10.2501130104   TIMDs:562
Time:11.8978180885   TIMDs:562
Time:10.2392351627   TIMDs:562
Time:10.1279110909   TIMDs:562
Time:10.0618197918   TIMDs:562
Time:10.8274729252   TIMDs:562
Time:12.0684630871   TIMDs:562
Time:10.1923918724   TIMDs:562
Time:10.1201319695   TIMDs:562
Time:10.0942809582   TIMDs:562
Time:10.7320230007   TIMDs:562
Time:10.6040670872   TIMDs:562
Time:10.1424970627   TIMDs:562
Time:10.25572896   TIMDs:562
Time:10.4514799118   TIMDs:562
Time:11.4882669449   TIMDs:562
Time:13.5070950985   TIMDs:562
Time:10.9293820858   TIMDs:562
Time:10.6982009411   TIMDs:562
Time:11.4718959332   TIMDs:562
Time:10.3294899464   TIMDs:562
Time:10.7338950634   TIMDs:562
Time:10.1660108566   TIMDs:562
Time:10.1185510159   TIMDs:562
Time:10.1130280495   TIMDs:562
Time:10.4338378906   TIMDs:562
Time:10.9552829266   TIMDs:562
Time:10.2462890148   TIMDs:562
Time:12.8483409882   TIMDs:562
Time:11.5260949135   TIMDs:562
Time:12.7945680618   TIMDs:562
Time:12.1129779816   TIMDs:562
Time:11.9660408497   TIMDs:562
Time:11.3936440945   TIMDs:562
Time:11.3492569923   TIMDs:562
Time:11.2065210342   TIMDs:562
Time:12.901802063   TIMDs:562
Time:11.2940700054   TIMDs:562
Time:12.7616770267   TIMDs:562
Time:11.5811798573   TIMDs:562
Time:10.3419048786   TIMDs:562
Time:16.7941739559   TIMDs:562
Time:10.2900879383   TIMDs:562
Time:10.7568838596   TIMDs:562
Time:10.3966629505   TIMDs:562
Time:10.6737859249   TIMDs:562
Time:10.9060931206   TIMDs:562
Time:11.0430099964   TIMDs:562
Time:12.1298599243   TIMDs:562
Time:10.8650720119   TIMDs:562
Time:10.3210110664   TIMDs:562
Time:11.1771948338   TIMDs:562
Time:10.846809864   TIMDs:562
Time:10.8323218822   TIMDs:562
Time:11.3949010372   TIMDs:562
Time:10.4605360031   TIMDs:562
Time:11.5085859299   TIMDs:562
Time:10.9458401203   TIMDs:562
Time:10.7904791832   TIMDs:562
Time:10.410225153   TIMDs:562
Time:14.9794747829   TIMDs:562
Time:14.3139519691   TIMDs:562
Time:11.4144608974   TIMDs:562
Time:12.0083742142   TIMDs:562
Time:11.1288218498   TIMDs:562
Time:11.2075819969   TIMDs:562
Time:11.8469221592   TIMDs:562
Time:11.5179491043   TIMDs:562
Time:11.8063340187   TIMDs:562
Time:13.2733440399   TIMDs:562
Time:12.2364439964   TIMDs:562
Time:13.1604499817   TIMDs:562
Time:11.1863348484   TIMDs:562
Time:11.1713900566   TIMDs:562
Time:11.6936769485   TIMDs:562
Time:11.1491930485   TIMDs:562
Time:12.4626121521   TIMDs:562
Time:11.1287841797   TIMDs:562
Time:11.3013718128   TIMDs:562
Time:11.0383751392   TIMDs:562
Time:11.196367979   TIMDs:562
Time:12.0739469528   TIMDs:562
Time:11.9391980171   TIMDs:562
Time:11.2332620621   TIMDs:562
Time:11.4326560497   TIMDs:562
Time:11.1825590134   TIMDs:562
Time:11.5488920212   TIMDs:562
Time:11.1517159939   TIMDs:562
Time:11.7639389038   TIMDs:562
Time:12.1395709515   TIMDs:562
Time:10.9842641354   TIMDs:562
Time:11.8318510056   TIMDs:562
Time:11.5326640606   TIMDs:562
Time:15.9871320724   TIMDs:562
Time:11.3502130508   TIMDs:562
Time:12.6461389065   TIMDs:562
Time:14.0360000134   TIMDs:562
Time:11.095293045   TIMDs:562
Time:11.2031159401   TIMDs:562
Time:10.963201046   TIMDs:562
Time:12.6243507862   TIMDs:562
Time:11.4034020901   TIMDs:562
Time:11.6244359016   TIMDs:562
Time:10.9925019741   TIMDs:562
Time:11.6069750786   TIMDs:562
Time:15.2878038883   TIMDs:562
Time:11.8392448425   TIMDs:562
Time:12.2751791477   TIMDs:562
Time:15.7412109375   TIMDs:562
Time:16.9217050076   TIMDs:562
Time:11.3703219891   TIMDs:562
Time:11.3436870575   TIMDs:562
Time:11.1789169312   TIMDs:562
Time:11.3846318722   TIMDs:562
Time:12.0672471523   TIMDs:562
Time:12.0221428871   TIMDs:562
Time:11.1549749374   TIMDs:562
Time:14.1002130508   TIMDs:562
Time:12.449557066   TIMDs:562
Time:15.0210518837   TIMDs:562
Time:11.8513569832   TIMDs:562
Time:10.698854208   TIMDs:562
Time:13.2447619438   TIMDs:562
Time:11.8906700611   TIMDs:562
Time:15.2168080807   TIMDs:562
Time:14.9103410244   TIMDs:562
Time:10.8772161007   TIMDs:562
Time:12.4476380348   TIMDs:562
Time:11.1980741024   TIMDs:562
Time:11.2693030834   TIMDs:562
Time:10.760160923   TIMDs:562
Time:12.4001610279   TIMDs:562
Time:11.3994259834   TIMDs:562
Time:10.7097539902   TIMDs:562
Time:10.8124861717   TIMDs:562
Time:12.1870200634   TIMDs:562
Time:12.3731911182   TIMDs:562
Time:10.4734020233   TIMDs:562
Time:10.1553518772   TIMDs:562
Time:11.3234348297   TIMDs:562
Time:12.13616395   TIMDs:562
Time:17.4137442112   TIMDs:562
Time:10.6429760456   TIMDs:562
Time:11.7591869831   TIMDs:562
Time:10.6095309258   TIMDs:562
Time:10.649148941   TIMDs:562
Time:11.0775079727   TIMDs:562
Time:11.3771259785   TIMDs:562
Time:10.2381460667   TIMDs:562
Time:10.3426299095   TIMDs:562
Time:10.4388270378   TIMDs:562
Time:11.2581999302   TIMDs:562
Time:10.4476969242   TIMDs:562
Time:10.4783689976   TIMDs:562
Time:10.3476758003   TIMDs:562
Time:10.7720677853   TIMDs:562
Time:11.9271187782   TIMDs:562
Time:10.3678820133   TIMDs:562
Time:10.4615848064   TIMDs:562
Time:10.4396338463   TIMDs:562
Time:10.7520618439   TIMDs:562
Time:11.2134289742   TIMDs:562
Time:11.1492109299   TIMDs:562
Time:10.2765290737   TIMDs:562
Time:11.6025989056   TIMDs:562
Time:10.4371500015   TIMDs:562
Time:11.4167938232   TIMDs:562
Time:10.4318809509   TIMDs:562
Time:10.420976162   TIMDs:562
Time:10.3923699856   TIMDs:562
Time:10.4669599533   TIMDs:562
Time:13.2176809311   TIMDs:562
Time:12.2120559216   TIMDs:562
Time:11.1950550079   TIMDs:562
Time:10.281222105   TIMDs:562
Time:10.4608018398   TIMDs:562
Time:10.9710350037   TIMDs:562
Time:10.665555954   TIMDs:562
Time:10.6766769886   TIMDs:562
Time:11.9225320816   TIMDs:562
Time:10.6603450775   TIMDs:562
Time:12.0704247952   TIMDs:562
Time:10.8789799213   TIMDs:562
Time:10.2527201176   TIMDs:562
Time:10.1818299294   TIMDs:562
Time:10.4305679798   TIMDs:562
Time:10.7491290569   TIMDs:562
Time:10.1748030186   TIMDs:562
Time:10.3819520473   TIMDs:562
Time:10.2297160625   TIMDs:562
Time:11.357391119   TIMDs:562
Time:11.426513195   TIMDs:562
Time:10.9732048512   TIMDs:562
Time:10.6554408073   TIMDs:562
Time:10.3236868382   TIMDs:562
Time:11.2844610214   TIMDs:562
Time:11.8578321934   TIMDs:562
Time:10.7558960915   TIMDs:562
Time:10.3928439617   TIMDs:562
Time:10.6788802147   TIMDs:562
Time:10.4352688789   TIMDs:562
Time:11.1167089939   TIMDs:562
Time:10.2391750813   TIMDs:562
Time:10.4068109989   TIMDs:562
Time:10.3597040176   TIMDs:562
Time:11.5568749905   TIMDs:562
Time:10.882696867   TIMDs:562
Time:10.9242880344   TIMDs:562
Time:10.3141410351   TIMDs:562
Time:10.2690908909   TIMDs:562
Time:10.3767781258   TIMDs:562
Time:12.3675990105   TIMDs:562
Time:10.4852468967   TIMDs:562
Time:10.5829808712   TIMDs:562
Time:11.2055389881   TIMDs:562
Time:10.5533339977   TIMDs:562
Time:11.2292821407   TIMDs:562
Time:10.4041640759   TIMDs:562
Time:11.4571011066   TIMDs:562
Time:31.1503059864   TIMDs:562
Time:13.9208631516   TIMDs:562
Time:11.9500310421   TIMDs:562
Time:17.0267388821   TIMDs:562
Time:13.8084349632   TIMDs:562
Time:12.5537879467   TIMDs:562
Time:11.264621973   TIMDs:562
Time:11.3413958549   TIMDs:562
Time:11.2786550522   TIMDs:562
Time:11.4076030254   TIMDs:562
Time:12.1000740528   TIMDs:562
Time:11.2036519051   TIMDs:562
Time:11.0869541168   TIMDs:562
Time:10.1355538368   TIMDs:562
Time:11.1472921371   TIMDs:562
Time:11.2107179165   TIMDs:562
Time:11.0355830193   TIMDs:562
Time:10.2729530334   TIMDs:562
Time:10.2620959282   TIMDs:562
Time:10.3184978962   TIMDs:562
Time:11.8551259041   TIMDs:562
Time:10.1844289303   TIMDs:562
Time:11.4464418888   TIMDs:562
Time:10.5856459141   TIMDs:562
Time:10.3327140808   TIMDs:562
Time:11.7304551601   TIMDs:562
Time:10.3683497906   TIMDs:562
Time:10.5323181152   TIMDs:562
Time:13.2713110447   TIMDs:562
Time:11.4111959934   TIMDs:562
Time:10.7000799179   TIMDs:562
Time:10.1875169277   TIMDs:562
Time:10.4821751118   TIMDs:562
Time:10.5992648602   TIMDs:562
Time:10.6666691303   TIMDs:562
Time:11.1256890297   TIMDs:562
Time:12.4431209564   TIMDs:562
Time:11.0709319115   TIMDs:562
Time:10.4020760059   TIMDs:562
Time:10.2094361782   TIMDs:562
Time:11.4227359295   TIMDs:562
Time:10.2275381088   TIMDs:562
Time:10.2363581657   TIMDs:562
Time:11.6169600487   TIMDs:562
Time:11.0929689407   TIMDs:562
Time:11.4853649139   TIMDs:562
Time:10.507776022   TIMDs:562
Time:10.5156450272   TIMDs:562
Time:10.4810361862   TIMDs:562
Time:11.3669300079   TIMDs:562
Time:12.6983048916   TIMDs:562
Time:10.642373085   TIMDs:562
Time:10.274091959   TIMDs:562
Time:10.5768740177   TIMDs:562
Time:10.4274799824   TIMDs:562
Time:11.0754458904   TIMDs:562
Time:10.7588660717   TIMDs:562
Time:15.4686419964   TIMDs:562
Time:10.4986371994   TIMDs:562
Time:10.9012160301   TIMDs:562
Time:10.9036569595   TIMDs:562
Time:13.1144969463   TIMDs:562
Time:10.2695891857   TIMDs:562
Time:10.1993069649   TIMDs:562
Time:10.4341537952   TIMDs:562
Time:10.7490890026   TIMDs:562
Time:10.6010870934   TIMDs:562
Time:10.1845769882   TIMDs:562
Time:10.1141760349   TIMDs:562
Time:10.492718935   TIMDs:562
Time:13.3930909634   TIMDs:562
Time:10.2463750839   TIMDs:562
Time:10.2576260567   TIMDs:562
Time:11.3851618767   TIMDs:562
Time:10.4100949764   TIMDs:562
Time:11.3209350109   TIMDs:562
Time:10.5578889847   TIMDs:562
Time:10.322537899   TIMDs:562
Time:12.3919808865   TIMDs:562
Time:10.8846640587   TIMDs:562
Time:10.6163818836   TIMDs:562
Time:10.1585931778   TIMDs:562
Time:10.2370750904   TIMDs:562
Time:10.3216011524   TIMDs:562
Time:10.8129990101   TIMDs:562
Time:10.8544239998   TIMDs:562
Time:10.3508498669   TIMDs:562
Time:11.8725888729   TIMDs:562
Time:10.3358960152   TIMDs:562
Time:11.4281170368   TIMDs:562
Time:11.6388139725   TIMDs:562
Time:10.5200691223   TIMDs:562
Time:10.1965870857   TIMDs:562
Time:10.2344748974   TIMDs:562
Time:10.5818450451   TIMDs:562
Time:10.5514369011   TIMDs:562
Time:11.6163609028   TIMDs:562
Time:10.6007978916   TIMDs:562
Time:10.2221131325   TIMDs:562
Time:10.4811189175   TIMDs:562
Time:11.1107060909   TIMDs:562
Time:11.1241381168   TIMDs:562
Time:10.2564148903   TIMDs:562
Time:10.1059038639   TIMDs:562
Time:11.0128500462   TIMDs:562
Time:10.731675148   TIMDs:562
Time:10.1424880028   TIMDs:562
Time:10.2892541885   TIMDs:562
Time:10.2422950268   TIMDs:562
Time:10.4790730476   TIMDs:562
Time:11.8492288589   TIMDs:562
Time:10.8739387989   TIMDs:562
Time:10.1565239429   TIMDs:562
Time:10.8467268944   TIMDs:562
Time:28624.8263941   TIMDs:562
Time:11.3877549171   TIMDs:562
Time:12.2722020149   TIMDs:562
Time:10.5109300613   TIMDs:562
Time:11.2572720051   TIMDs:562
Time:11.3114750385   TIMDs:562
Time:10.8928818703   TIMDs:562
Time:10.200647831   TIMDs:562
Time:10.2040350437   TIMDs:562
Time:12.0581622124   TIMDs:562
Time:12.7849910259   TIMDs:562
Time:10.948127985   TIMDs:562
Time:10.4857130051   TIMDs:562
Time:10.3298580647   TIMDs:562
Time:10.821778059   TIMDs:562
Time:11.2404770851   TIMDs:562
Time:11.446696043   TIMDs:562
Time:11.3879659176   TIMDs:562
Time:10.3559129238   TIMDs:562
Time:11.2126429081   TIMDs:562
Time:11.237347126   TIMDs:562
Time:10.1769502163   TIMDs:562
Time:10.4018239975   TIMDs:562
Time:10.6454210281   TIMDs:562
Time:10.2159659863   TIMDs:562
Time:11.0359728336   TIMDs:562
Time:10.6996328831   TIMDs:562
Time:10.8496260643   TIMDs:562
Time:10.4116909504   TIMDs:562
Time:10.3221759796   TIMDs:562
Time:11.5992720127   TIMDs:562
Time:11.1016199589   TIMDs:562
Time:10.2340960503   TIMDs:562
Time:10.2640728951   TIMDs:562
Time:10.2283091545   TIMDs:562
Time:10.8459022045   TIMDs:562
Time:10.3016397953   TIMDs:562
Time:11.2370529175   TIMDs:562
Time:10.1626179218   TIMDs:562
Time:10.2144460678   TIMDs:562
Time:11.8108520508   TIMDs:562
Time:10.2377560139   TIMDs:562
Time:10.3800280094   TIMDs:562
Time:10.2198460102   TIMDs:562
Time:10.3378610611   TIMDs:562
Time:10.9524819851   TIMDs:562
Time:10.3141679764   TIMDs:562
Time:10.2053041458   TIMDs:562
